symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
TRX/USDT:USDT,short,0.26672,0.26759642216,0.26759,1.450024287322908e+25,2025-06-02T17:00:00+00:00,2025-06-02T19:00:00+00:00,-1.3096355490812765e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.001086037770237506, ""slot"": ""TRX/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.26672, ""sl0"": 0.26759, ""max_hold"": 6}",2025-06-02 17:00:00+00:00,2025-06-02 19:00:00+00:00,-1.0073817931034705,orb
SOL/USDT:USDT,long,154.19,159.46999999999997,154.19,2.520250343636435e+22,2025-06-02T21:00:00+00:00,2025-06-03T03:00:00+00:00,1.3266731382170338e+23,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 1.6555201593645912, ""slot"": ""SOL/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 154.19, ""sl0"": 151.55, ""max_hold"": 6}",2025-06-02 21:00:00+00:00,2025-06-03 03:00:00+00:00,,orb
ICP/USDT:USDT,long,5.267,5.501,5.15,7.969063921349445e+23,2025-06-03T16:00:00+00:00,2025-06-03T18:00:00+00:00,1.8603771755326357e+23,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.060403272857129334, ""slot"": ""ICP/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 5.267, ""sl0"": 5.15, ""max_hold"": 6}",2025-06-03 16:00:00+00:00,2025-06-03 18:00:00+00:00,2.0,orb
XLM/USDT:USDT,long,0.2748,0.27226346552,0.27079,1.5274039182586438e+25,2025-06-03T16:00:00+00:00,2025-06-03T23:00:00+00:00,-3.915898331953488e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.0020066305515497244, ""slot"": ""XLM/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.2748, ""sl0"": 0.27079, ""max_hold"": 6}",2025-06-03 16:00:00+00:00,2025-06-03 23:00:00+00:00,-0.632552239401485,orb
XRP/USDT:USDT,long,2.2381,2.2380462856000003,2.2381,1.875388037788639e+24,2025-06-03T16:00:00+00:00,2025-06-03T23:00:00+00:00,-5.2045586641996874e+20,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.01870938955201199, ""slot"": ""XRP/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.2381, ""sl0"": 2.2051, ""max_hold"": 6}",2025-06-03 16:00:00+00:00,2025-06-03 23:00:00+00:00,,orb
ETH/USDT:USDT,short,2612.6,2603.48248208,2654.83,1.6065627985052261e+21,2025-06-03T17:00:00+00:00,2025-06-04T00:00:00+00:00,1.4229599294749697e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 23.23940960592226, ""slot"": ""ETH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2612.6, ""sl0"": 2654.83, ""max_hold"": 6}",2025-06-03 17:00:00+00:00,2025-06-04 00:00:00+00:00,0.21590144257636634,orb
TRX/USDT:USDT,long,0.27122,0.26994352120000004,0.26995,1.6640611283940487e+25,2025-06-03T20:00:00+00:00,2025-06-03T23:00:00+00:00,-2.1690590043481223e+22,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.0009275890510704667, ""slot"": ""TRX/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.27122, ""sl0"": 0.26995, ""max_hold"": 6}",2025-06-03 20:00:00+00:00,2025-06-03 23:00:00+00:00,-1.0051014173228245,orb
NEAR/USDT:USDT,short,2.527,2.547061128,2.579,1.8271819124307888e+24,2025-06-03T21:00:00+00:00,2025-06-04T04:00:00+00:00,-3.7120724626852635e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.03291027742689275, ""slot"": ""NEAR/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.527, ""sl0"": 2.579, ""max_hold"": 6}",2025-06-03 21:00:00+00:00,2025-06-04 04:00:00+00:00,-0.3857909230769235,orb
SOL/USDT:USDT,short,159.35,155.96374304000003,159.35,2.8975768388532185e+22,2025-06-03T21:00:00+00:00,2025-06-04T04:00:00+00:00,9.766748044748064e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 1.8124908513130193, ""slot"": ""SOL/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 159.35, ""sl0"": 163.23, ""max_hold"": 6}",2025-06-03 21:00:00+00:00,2025-06-04 04:00:00+00:00,,orb
ETH/USDT:USDT,long,2640.8,2617.47717904,2593.2,1.7026931356155563e+21,2025-06-04T16:00:00+00:00,2025-06-04T23:00:00+00:00,-4.015728319432109e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 24.405213453271564, ""slot"": ""ETH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2640.8, ""sl0"": 2593.2, ""max_hold"": 6}",2025-06-04 16:00:00+00:00,2025-06-04 23:00:00+00:00,-0.4899752302521007,orb
