open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755590400000,4100.2,4111.9,4060.8,4064.1,326.885,1755604799999,1334598.5326,12007,162.563,664080.7629,0
1755604800000,4063.5,4120.0,4054.0,4115.5,652.801,1755619199999,2671197.2025,20828,313.896,1284806.4089,0
1755619200000,4114.2,4147.2,4104.6,4136.9,673.936,1755633599999,2779385.5278,22556,364.036,1501365.4938,0
1755633600000,4137.1,4174.8,4122.2,4171.7,498.815,1755647999999,2067596.3543,15245,287.189,1190979.3543,0
1755648000000,4171.3,4173.0,4124.3,4138.3,509.011,1755662399999,2114033.0531,16808,262.870,1092198.2357,0
1755662400000,4138.2,4138.6,4104.0,4119.0,332.344,1755676799999,1369351.6371,11157,156.693,645879.8047,0
1755676800000,4118.1,4137.4,4087.5,4114.2,413.022,1755691199999,1694753.4588,14658,190.076,780149.5235,0
1755691200000,4114.1,4148.3,4042.2,4056.7,1013.089,1755705599999,4146161.2184,23629,482.772,1976529.3266,0
1755705600000,4056.7,4056.7,3989.7,3991.7,1038.621,1755719999999,4177304.5078,25131,555.068,2232231.2574,0
1755720000000,3991.9,4010.9,3980.8,4007.1,689.840,1755734399999,2754907.5225,16072,354.180,1414611.4368,0
1755734400000,4007.1,4039.5,4002.1,4017.8,501.710,1755748799999,2015108.9611,14365,273.253,1097734.1080,0
1755748800000,4017.9,4037.0,4004.5,4021.0,379.517,1755763199999,1524983.8488,11842,192.986,775443.7551,0
1755763200000,4020.3,4050.2,4016.9,4029.2,521.182,1755777599999,2103640.4280,12253,324.569,1310435.1760,0
1755777600000,4028.6,4055.2,4015.7,4051.4,706.747,1755791999999,2854925.3261,20383,334.332,1350521.6327,0
1755792000000,4050.7,4058.5,4016.2,4049.1,673.813,1755806399999,2724806.5872,17065,341.758,1382229.9668,0
1755806400000,4049.2,4065.7,4035.5,4060.6,582.685,1755820799999,2359392.6974,14675,279.917,1133475.7295,0
1755820800000,4060.6,4064.9,4028.2,4050.7,479.957,1755835199999,1943274.8007,14947,237.232,960522.0226,0
1755835200000,4050.6,4051.8,4005.6,4015.0,460.042,1755849599999,1854142.9214,13781,231.695,933815.2098,0
1755849600000,4016.0,4048.4,3997.4,4048.4,773.869,1755863999999,3109687.5572,14867,389.386,1564566.5557,0
1755864000000,4048.3,4081.8,3880.0,3916.8,4011.575,1755878399999,15834909.7148,52509,1919.637,7568580.5011,0
1755878400000,3916.8,3916.8,3778.7,3798.0,2252.612,1755892799999,8638711.3226,38287,970.051,3714809.0558,0
1755892800000,3797.6,3813.9,3768.6,3796.8,935.353,1755907199999,3547761.3173,23506,412.775,1565579.7172,0
