ts,symbol,oi,oi_usd,price,funding
2026-07-30T04:05:14+00:00,BNB,4349432.0,2496139024.7999997,573.9,0.000113
2026-07-30T04:05:14+00:00,XRP,54488087.0,58547449.4815,1.0745,0.0001
2026-07-30T04:05:14+00:00,DOGE,5495612.0,385297.35732,0.07011,6.7e-05
2026-07-30T04:05:14+00:00,TRX,1101462.0,358591.96872,0.32556,-0.000188
2026-07-30T04:05:14+00:00,XLM,4511894.0,775729.93542,0.17193,-6.2e-05
2026-07-30T04:05:14+00:00,LTC,18492729.0,838645260.15,45.35,1.4e-05
2026-07-30T04:20:14+00:00,SOL,23056787.0,1694443276.6299999,73.49,7.9e-05
2026-07-30T04:20:14+00:00,ETH,103804578.0,197765367868.26,1905.17,7.2e-05
2026-07-30T04:20:14+00:00,ADA,61072620.0,9887657.178,0.1619,5.1e-05
2026-07-30T04:20:14+00:00,NEAR,6986587.0,11346217.288,1.624,1e-05
2026-07-30T04:20:14+00:00,BCH,8482371.0,1779431788.38,209.78,-4e-06
2026-07-30T04:20:14+00:00,ICP,239910800.0,497574999.2,2.074,-0.00011
2026-07-30T04:20:14+00:00,BNB,4337064.0,2486438791.2,573.3,0.00011
2026-07-30T04:20:14+00:00,XRP,54411482.0,58372637.8896,1.0728,0.0001
2026-07-30T04:20:14+00:00,DOGE,5468750.0,383140.625,0.07006,7e-05
2026-07-30T04:20:14+00:00,TRX,1116779.0,363578.57124,0.32556,-0.000197
2026-07-30T04:20:14+00:00,XLM,4501707.0,772492.9212,0.1716,-5.9e-05
2026-07-30T04:20:14+00:00,LTC,18494476.0,837984707.5600001,45.31,1.2e-05
2026-07-30T04:35:15+00:00,SOL,23121992.0,1702009831.12,73.61,8.1e-05
2026-07-30T04:35:15+00:00,ETH,104271599.0,198815700529.29,1906.71,7.4e-05
2026-07-30T04:35:15+00:00,ADA,61827027.0,10034526.4821,0.1623,5.7e-05
2026-07-30T04:35:15+00:00,NEAR,7071718.0,11526900.34,1.63,7e-06
2026-07-30T04:35:15+00:00,BCH,8475993.0,1784789846.01,210.57,-1e-06
2026-07-30T04:35:15+00:00,ICP,229603987.0,477346688.97300005,2.079,-0.0001
2026-07-30T04:35:15+00:00,BNB,4333116.0,2483308779.6,573.1,0.000106
2026-07-30T04:35:15+00:00,XRP,54559556.0,58667890.5668,1.0753,0.0001
2026-07-30T04:35:15+00:00,DOGE,5481812.0,384494.29367999994,0.07014,7.2e-05
2026-07-30T04:35:15+00:00,TRX,1148607.0,374112.78597,0.32571,-0.000195
2026-07-30T04:35:15+00:00,XLM,4455280.0,765595.3152,0.17184,-5.3e-05
2026-07-30T04:35:15+00:00,LTC,18476834.0,838663495.26,45.39,1.7e-05
2026-07-30T04:50:15+00:00,SOL,23822534.0,1752862051.72,73.58,7.9e-05
2026-07-30T04:50:15+00:00,ETH,104346281.0,198753578734.75,1904.75,7.5e-05
2026-07-30T04:50:15+00:00,ADA,61537692.0,9975259.8732,0.1621,5.8e-05
2026-07-30T04:50:15+00:00,NEAR,7063437.0,11471021.688000001,1.624,6e-06
2026-07-30T04:50:15+00:00,BCH,8476393.0,1785128365.8,210.6,1e-06
2026-07-30T04:50:15+00:00,ICP,230586782.0,477545225.522,2.071,-0.000108
2026-07-30T04:50:15+00:00,BNB,4322659.0,2476883607.0,573.0,0.0001
2026-07-30T04:50:15+00:00,XRP,54925060.0,59060917.018,1.0753,0.0001
2026-07-30T04:50:15+00:00,DOGE,5421173.0,378994.20443,0.06991,7.2e-05
2026-07-30T04:50:15+00:00,TRX,1146139.0,373240.16534999997,0.32565,-0.000193
2026-07-30T04:50:15+00:00,XLM,4453822.0,764676.69918,0.17169,-5.1e-05
2026-07-30T04:50:15+00:00,LTC,18458228.0,836526892.96,45.32,2.1e-05
2026-07-30T05:05:30+00:00,SOL,23754351.0,1744757080.95,73.45,7.7e-05
2026-07-30T05:05:30+00:00,ETH,105463215.0,200457096646.95,1900.73,7.5e-05
2026-07-30T05:05:30+00:00,ADA,61847012.0,10000661.840400001,0.1617,4.4e-05
2026-07-30T05:05:30+00:00,NEAR,6952716.0,11263399.92,1.62,
2026-07-30T05:05:30+00:00,BCH,8479611.0,1781735863.32,210.12,-1e-06
2026-07-30T05:05:30+00:00,ICP,230586976.0,476392692.41599995,2.066,-0.000129
2026-07-30T05:05:30+00:00,BNB,4350078.0,2491724678.3999996,572.8,9.4e-05
2026-07-30T05:05:30+00:00,XRP,54587633.0,58577988.9723,1.0731,0.0001
2026-07-30T05:05:30+00:00,DOGE,5412177.0,376904.00628,0.06964,7e-05
2026-07-30T05:05:30+00:00,TRX,1222830.0,398410.2423,0.32581,-0.000192
2026-07-30T05:05:30+00:00,XLM,4437585.0,760424.5656000001,0.17136,-4.7e-05
2026-07-30T05:05:30+00:00,LTC,18455639.0,836409559.48,45.32,2.4e-05
2026-07-30T05:20:45+00:00,SOL,23917734.0,1758670981.02,73.53,7.8e-05
2026-07-30T05:20:45+00:00,ETH,106076935.0,201760451908.7,1902.02,7.5e-05
2026-07-30T05:20:45+00:00,ADA,63526520.0,10272238.284,0.1617,4.4e-05
2026-07-30T05:20:45+00:00,NEAR,6944953.0,11278603.672,1.624,4e-06
2026-07-30T05:20:45+00:00,BCH,8473366.0,1785168748.88,210.68,3e-06
2026-07-30T05:20:45+00:00,ICP,233121774.0,483494559.27599996,2.074,-0.000119
2026-07-30T05:20:45+00:00,BNB,4346946.0,2492538836.4,573.4,8.9e-05
2026-07-30T05:20:45+00:00,XRP,55952880.0,60076607.256000005,1.0737,0.0001
2026-07-30T05:20:45+00:00,DOGE,5421289.0,378405.9722,0.0698,6.8e-05
2026-07-30T05:20:45+00:00,TRX,1214511.0,395809.1349,0.3259,-0.000185
2026-07-30T05:20:45+00:00,XLM,4433305.0,760577.8058,0.17156,-4.6e-05
2026-07-30T05:20:45+00:00,LTC,18424322.0,836279975.58,45.39,3e-05
2026-07-30T05:36:12+00:00,SOL,24120504.0,1778163554.8799999,73.72,8e-05
2026-07-30T05:36:12+00:00,ETH,105454483.0,201044753660.18,1906.46,7.7e-05
2026-07-30T05:36:12+00:00,ADA,68191434.0,11060650.594800001,0.1622,4.7e-05
2026-07-30T05:36:12+00:00,NEAR,6908144.0,11274091.008,1.632,5e-06
2026-07-30T05:36:12+00:00,BCH,8468020.0,1788615184.4,211.22,1e-06
2026-07-30T05:36:12+00:00,ICP,232757506.0,484833884.998,2.083,-0.000103
2026-07-30T05:36:12+00:00,BNB,4341014.0,2490873833.2,573.8,8.5e-05
2026-07-30T05:36:12+00:00,XRP,57263047.0,61552049.2203,1.0749,0.0001
2026-07-30T05:36:12+00:00,DOGE,5430067.0,380430.49402,0.07006,6.6e-05
2026-07-30T05:36:12+00:00,TRX,1205536.0,392908.29312,0.32592,-0.00018
2026-07-30T05:36:12+00:00,XLM,4425551.0,759468.80711,0.17161,-4.3e-05
2026-07-30T05:36:12+00:00,LTC,18437649.0,838175523.54,45.46,3.4e-05
2026-07-30T05:51:22+00:00,SOL,24276612.0,1789186304.4,73.7,8e-05
2026-07-30T05:51:22+00:00,ETH,106843017.0,203629969239.96002,1905.88,7.4e-05
2026-07-30T05:51:22+00:00,ADA,69138713.0,11228126.9912,0.1624,4e-05
2026-07-30T05:51:22+00:00,NEAR,6927435.0,11319428.79,1.634,6e-06
2026-07-30T05:51:22+00:00,BCH,8465731.0,1784576094.8000002,210.8,3e-06
2026-07-30T05:51:22+00:00,ICP,233382367.0,486135470.461,2.083,-0.000102
2026-07-30T05:51:22+00:00,BNB,4366340.0,2504969258.0,573.7,7.9e-05
2026-07-30T05:51:22+00:00,XRP,57260749.0,61618291.998900004,1.0761,0.0001
2026-07-30T05:51:22+00:00,DOGE,5570391.0,390428.70519,0.07009,5.9e-05
2026-07-30T05:51:22+00:00,TRX,1203708.0,392420.84508,0.32601,-0.000168
2026-07-30T05:51:22+00:00,XLM,4458272.0,765306.97152,0.17166,-4.3e-05
2026-07-30T05:51:22+00:00,LTC,18798453.0,854765657.91,45.47,3.2e-05
2026-07-30T06:06:30+00:00,SOL,24324443.0,1791981715.81,73.67,8e-05
2026-07-30T06:06:30+00:00,ETH,106760664.0,203325684588.0,1904.5,5.9e-05
2026-07-30T06:06:30+00:00,ADA,69511554.0,11302578.680399999,0.1626,3.2e-05
2026-07-30T06:06:30+00:00,NEAR,6944788.0,11354728.38,1.635,-1e-06
2026-07-30T06:06:30+00:00,BCH,8465998.0,1785140338.2800002,210.86,1.4e-05
2026-07-30T06:06:30+00:00,ICP,233384193.0,485905889.826,2.082,-8e-05
2026-07-30T06:06:30+00:00,BNB,4376281.0,2511547665.9,573.9,7.3e-05
2026-07-30T06:06:30+00:00,XRP,56520190.0,60827028.478,1.0762,0.0001
2026-07-30T06:06:30+00:00,DOGE,5553176.0,389166.57408,0.07008,5.4e-05
2026-07-30T06:06:30+00:00,TRX,1208854.0,394171.02378000005,0.32607,-0.000159
2026-07-30T06:06:30+00:00,XLM,4464093.0,766707.9727500001,0.17175,-5e-05
2026-07-30T06:06:30+00:00,LTC,18592181.0,844828704.64,45.44,2.7e-05
2026-07-30T06:21:43+00:00,SOL,24427580.0,1796892784.8,73.56,8e-05
2026-07-30T06:21:43+00:00,ETH,107116133.0,203748810063.29,1902.13,5.5e-05
2026-07-30T06:21:43+00:00,ADA,69475997.0,11275954.3131,0.1623,2.3e-05
2026-07-30T06:21:43+00:00,NEAR,6963912.0,11406887.855999999,1.638,-9e-06
2026-07-30T06:21:43+00:00,BCH,8465836.0,1782820403.24,210.59,1.5e-05
2026-07-30T06:21:43+00:00,ICP,233234974.0,485361980.894,2.081,-6.4e-05
2026-07-30T06:21:43+00:00,BNB,4377982.0,2512086071.6,573.8,7e-05
2026-07-30T06:21:43+00:00,XRP,56624786.0,60837670.0784,1.0744,0.0001
2026-07-30T06:21:43+00:00,DOGE,5385757.0,376787.55971999996,0.06996,4.7e-05
2026-07-30T06:21:43+00:00,TRX,1210817.0,395743.42828000005,0.32684,-0.00015
2026-07-30T06:21:43+00:00,XLM,4508511.0,773480.1471599999,0.17156,-5.5e-05
2026-07-30T06:21:43+00:00,LTC,18592483.0,844470577.86,45.42,2.3e-05
2026-07-30T06:36:44+00:00,SOL,24350333.0,1791697502.1399999,73.58,8.4e-05
2026-07-30T06:36:44+00:00,ETH,106745704.0,203010047324.24,1901.81,5.7e-05
2026-07-30T06:36:44+00:00,ADA,69852426.0,11364989.7102,0.1627,2.6e-05
2026-07-30T06:36:44+00:00,NEAR,6941594.0,11349506.19,1.635,-1.1e-05
2026-07-30T06:36:44+00:00,BCH,8474824.0,1784967430.88,210.62,2e-05
2026-07-30T06:36:44+00:00,ICP,233227406.0,485579459.29199994,2.082,-4.1e-05
2026-07-30T06:36:44+00:00,BNB,4383317.0,2513832299.5,573.5,6.8e-05
2026-07-30T06:36:44+00:00,XRP,56650776.0,60854263.5792,1.0742,0.0001
2026-07-30T06:36:44+00:00,DOGE,5391856.0,376944.65296,0.06991,4.2e-05
2026-07-30T06:36:44+00:00,TRX,1200160.0,392104.2736,0.32671,-0.000137
2026-07-30T06:36:44+00:00,XLM,4506046.0,772561.5867,0.17145,-5.3e-05
2026-07-30T06:36:44+00:00,LTC,18593668.0,844896273.92,45.44,1.9e-05
2026-07-30T06:52:12+00:00,SOL,24306129.0,1786986604.08,73.52,8.3e-05
2026-07-30T06:52:12+00:00,ETH,106947653.0,203226208136.72,1900.24,5.7e-05
2026-07-30T06:52:12+00:00,ADA,70104449.0,11398983.407399999,0.1626,2.6e-05
2026-07-30T06:52:12+00:00,NEAR,6955510.0,11372258.85,1.635,-1.9e-05
2026-07-30T06:52:12+00:00,BCH,8479800.0,1783556334.0,210.33,1.9e-05
2026-07-30T06:52:12+00:00,ICP,230517594.0,479937630.70799994,2.082,-2.4e-05
2026-07-30T06:52:12+00:00,BNB,4377334.0,2511276515.8,573.7,6.7e-05
2026-07-30T06:52:12+00:00,XRP,57392871.0,61582550.583,1.073,0.0001
2026-07-30T06:52:12+00:00,DOGE,5402527.0,377906.76365,0.06995,3.8e-05
2026-07-30T06:52:12+00:00,TRX,1200160.0,392032.26399999997,0.32665,-0.000126
2026-07-30T06:52:12+00:00,XLM,4506429.0,773213.08782,0.17158,-5.6e-05
2026-07-30T06:52:12+00:00,LTC,18565200.0,843973992.0,45.46,1.6e-05
2026-07-30T07:08:00+00:00,SOL,24595226.0,1811684347.1599998,73.66,8.5e-05
2026-07-30T07:08:00+00:00,ETH,106485937.0,202678943329.58,1903.34,5.7e-05
2026-07-30T07:08:00+00:00,ADA,70322391.0,11455517.4939,0.1629,1.8e-05
2026-07-30T07:08:00+00:00,NEAR,6939353.0,11352781.508,1.636,-2.9e-05
2026-07-30T07:08:00+00:00,BCH,8478496.0,1788708301.12,210.97,2.4e-05
2026-07-30T07:08:00+00:00,ICP,231325599.0,483007850.712,2.088,-1.1e-05
2026-07-30T07:08:00+00:00,BNB,4468057.0,2570919997.7999997,575.4,6.6e-05
2026-07-30T07:08:00+00:00,XRP,57439619.0,61816517.967800006,1.0762,0.0001
2026-07-30T07:08:00+00:00,DOGE,5212452.0,365184.38711999997,0.07006,3.4e-05
2026-07-30T07:08:00+00:00,TRX,1197574.0,391319.28024,0.32676,-0.000115
2026-07-30T07:08:00+00:00,XLM,4526452.0,777780.24716,0.17183,-6.1e-05
2026-07-30T07:08:00+00:00,LTC,18836207.0,856859056.4300001,45.49,1.6e-05
2026-07-30T07:23:12+00:00,SOL,24540518.0,1809372392.14,73.73,8.7e-05
2026-07-30T07:23:12+00:00,ETH,106478946.0,202851975235.13998,1905.09,5.2e-05
2026-07-30T07:23:12+00:00,ADA,70332435.0,11471220.1485,0.1631,1.4e-05
2026-07-30T07:23:12+00:00,NEAR,6940263.0,11340389.741999999,1.634,-3.6e-05
2026-07-30T07:23:12+00:00,BCH,8477643.0,1788358790.85,210.95,2.6e-05
2026-07-30T07:23:12+00:00,ICP,231159039.0,481966596.315,2.085,-4e-06
2026-07-30T07:23:12+00:00,BNB,4497014.0,2591629168.2,576.3,6.5e-05
2026-07-30T07:23:12+00:00,XRP,56901071.0,61305213.895399995,1.0774,0.0001
2026-07-30T07:23:12+00:00,DOGE,5226103.0,365774.94896999997,0.06999,2.2e-05
2026-07-30T07:23:12+00:00,TRX,1174859.0,383908.67543,0.32677,-0.000115
2026-07-30T07:23:12+00:00,XLM,4517980.0,776866.661,0.17195,-6.9e-05
2026-07-30T07:23:12+00:00,LTC,18841528.0,856535862.88,45.46,2e-05
2026-07-30T07:38:14+00:00,SOL,22700117.0,1668912601.84,73.52,8.6e-05
2026-07-30T07:38:14+00:00,ETH,106291610.0,202148572646.3,1901.83,4.3e-05
2026-07-30T07:38:14+00:00,ADA,69498175.0,11342102.16,0.1632,1.4e-05
2026-07-30T07:38:14+00:00,NEAR,6907990.0,11246207.719999999,1.628,-4.2e-05
2026-07-30T07:38:14+00:00,BCH,8476814.0,1782250143.5,210.25,2.4e-05
2026-07-30T07:38:14+00:00,ICP,231284154.0,479683335.39599997,2.074,-2e-06
2026-07-30T07:38:14+00:00,BNB,4501224.0,2586853432.8,574.7,6e-05
2026-07-30T07:38:14+00:00,XRP,56894043.0,61326088.949700005,1.0779,0.0001
2026-07-30T07:38:14+00:00,DOGE,5338502.0,373107.90478,0.06989,1.4e-05
2026-07-30T07:38:14+00:00,TRX,1184360.0,387984.4924,0.32759,-0.000102
2026-07-30T07:38:14+00:00,XLM,4517626.0,775857.08924,0.17174,-7.7e-05
2026-07-30T07:38:14+00:00,LTC,18631196.0,845297362.52,45.37,1.9e-05
2026-07-30T07:53:47+00:00,SOL,22831391.0,1676965668.95,73.45,8.5e-05
2026-07-30T07:53:47+00:00,ETH,107504131.0,204678190052.21002,1903.91,4.6e-05
2026-07-30T07:53:47+00:00,ADA,69711116.0,11383825.2428,0.1633,2.2e-05
2026-07-30T07:53:47+00:00,NEAR,6904067.0,11226012.942,1.626,-3.6e-05
2026-07-30T07:53:47+00:00,BCH,8482301.0,1782725201.1699998,210.17,2.7e-05
2026-07-30T07:53:47+00:00,ICP,232106644.0,481157073.01199996,2.073,1e-05
2026-07-30T07:53:47+00:00,BNB,4497384.0,2586445538.4,575.1,5.4e-05
2026-07-30T07:53:47+00:00,XRP,56749585.0,61130652.962,1.0772,0.0001
2026-07-30T07:53:47+00:00,DOGE,5230947.0,365329.33848,0.06984,4e-06
2026-07-30T07:53:47+00:00,TRX,1204831.0,394835.16701,0.32771,-9.3e-05
2026-07-30T07:53:47+00:00,XLM,4554233.0,782326.1447399999,0.17178,-6.8e-05
2026-07-30T07:53:47+00:00,LTC,18683009.0,848021778.51,45.39,1.9e-05
2026-07-30T08:09:12+00:00,SOL,23676135.0,1737118024.95,73.37,8.5e-05
2026-07-30T08:09:12+00:00,ETH,107547563.0,204698503084.78998,1903.33,4.3e-05
2026-07-30T08:09:12+00:00,ADA,69715026.0,11391435.248399999,0.1634,2.6e-05
2026-07-30T08:09:12+00:00,NEAR,6933521.0,11260038.104,1.624,-3.2e-05
2026-07-30T08:09:12+00:00,BCH,8482660.0,1781782733.0,210.05,2.9e-05
2026-07-30T08:09:12+00:00,ICP,232080049.0,481334021.626,2.074,1.4e-05
2026-07-30T08:09:12+00:00,BNB,4526142.0,2606152563.6,575.8,5.1e-05
2026-07-30T08:09:12+00:00,XRP,56835507.0,61177739.7348,1.0764,0.0001
2026-07-30T08:09:12+00:00,DOGE,5210271.0,363676.9158,0.0698,-6e-06
2026-07-30T08:09:12+00:00,TRX,1196610.0,391889.775,0.3275,-9.1e-05
2026-07-30T08:09:12+00:00,XLM,4548698.0,781511.8033799999,0.17181,-6.7e-05
2026-07-30T08:09:12+00:00,LTC,18687531.0,846545154.3,45.3,2.1e-05
2026-07-30T08:24:43+00:00,SOL,23671337.0,1740790122.9800003,73.54,8.7e-05
2026-07-30T08:24:43+00:00,ETH,107851718.0,205924520728.94,1909.33,4.5e-05
2026-07-30T08:24:43+00:00,ADA,69557748.0,11400514.8972,0.1639,3.6e-05
2026-07-30T08:24:43+00:00,NEAR,6939504.0,11269754.496000001,1.624,-3e-05
2026-07-30T08:24:43+00:00,BCH,8490762.0,1785012895.26,210.23,3.5e-05
2026-07-30T08:24:43+00:00,ICP,239535659.0,497515563.743,2.077,2.3e-05
2026-07-30T08:24:43+00:00,BNB,4514302.0,2602946533.2000003,576.6,4.9e-05
2026-07-30T08:24:43+00:00,XRP,56948948.0,61379576.154400006,1.0778,0.0001
2026-07-30T08:24:43+00:00,DOGE,5211737.0,364821.59,0.07,-1e-05
2026-07-30T08:24:43+00:00,TRX,1202588.0,394196.32052,0.32779,-8.5e-05
2026-07-30T08:24:43+00:00,XLM,4548806.0,783804.76186,0.17231,-6.1e-05
2026-07-30T08:24:43+00:00,LTC,18674784.0,846714706.5600001,45.34,2.6e-05
2026-07-30T08:39:54+00:00,SOL,23795307.0,1752048454.4099998,73.63,9e-05
2026-07-30T08:39:54+00:00,ETH,107487672.0,205576621960.32,1912.56,5.1e-05
2026-07-30T08:39:54+00:00,ADA,70529775.0,11580989.055000002,0.1642,5e-05
2026-07-30T08:39:54+00:00,NEAR,7006292.0,11399237.084,1.627,-3.7e-05
2026-07-30T08:39:54+00:00,BCH,8500974.0,1789114988.04,210.46,4e-05
2026-07-30T08:39:54+00:00,ICP,243989706.0,507254598.77400005,2.079,3.3e-05
2026-07-30T08:39:54+00:00,BNB,4578117.0,2645236002.6,577.8,5.5e-05
2026-07-30T08:39:54+00:00,XRP,57394151.0,61836458.28739999,1.0774,0.0001
2026-07-30T08:39:54+00:00,DOGE,5065432.0,354428.27704,0.06997,-1.1e-05
2026-07-30T08:39:54+00:00,TRX,1208490.0,395840.8995,0.32755,-7.9e-05
2026-07-30T08:39:54+00:00,XLM,4550995.0,785046.6375,0.1725,-5e-05
2026-07-30T08:39:54+00:00,LTC,18705486.0,847732625.52,45.32,2.9e-05
2026-07-30T08:55:03+00:00,SOL,23695942.0,1746627884.82,73.71,8.9e-05
2026-07-30T08:55:03+00:00,ETH,107596204.0,205939134456.0,1914.0,4.8e-05
2026-07-30T08:55:03+00:00,ADA,70637489.0,11605739.4427,0.1643,6.4e-05
2026-07-30T08:55:03+00:00,NEAR,7007320.0,11386895.0,1.625,-4.3e-05
2026-07-30T08:55:03+00:00,BCH,8498341.0,1789580647.7800002,210.58,3.5e-05
2026-07-30T08:55:03+00:00,ICP,244025762.0,507329559.1980001,2.079,3.1e-05
2026-07-30T08:55:03+00:00,BNB,4603505.0,2664969044.5,578.9,6.4e-05
2026-07-30T08:55:03+00:00,XRP,57625778.0,62114826.1062,1.0779,0.0001
2026-07-30T08:55:03+00:00,DOGE,5095704.0,356801.19408,0.07002,-1.4e-05
2026-07-30T08:55:03+00:00,TRX,1244662.0,408000.20359999995,0.3278,-7.7e-05
2026-07-30T08:55:03+00:00,XLM,4566969.0,787528.13436,0.17244,-4.9e-05
2026-07-30T08:55:03+00:00,LTC,18685682.0,846648251.4200001,45.31,2.9e-05
2026-07-30T09:10:05+00:00,SOL,23658714.0,1747905790.32,73.88,8.8e-05
2026-07-30T09:10:05+00:00,ETH,107889497.0,206640753604.1,1915.3,5.1e-05
2026-07-30T09:10:05+00:00,ADA,70751566.0,11645707.7636,0.1646,7e-05
2026-07-30T09:10:05+00:00,NEAR,7044980.0,11497407.36,1.632,-5.4e-05
2026-07-30T09:10:05+00:00,BCH,8488832.0,1790124892.1599998,210.88,3.6e-05
2026-07-30T09:10:05+00:00,ICP,243955670.0,506695926.59,2.077,3.9e-05
2026-07-30T09:10:05+00:00,BNB,4624470.0,2676643236.0,578.8,6.6e-05
2026-07-30T09:10:05+00:00,XRP,57611830.0,62243821.132,1.0804,9.7e-05
2026-07-30T09:10:05+00:00,DOGE,5085404.0,356588.52848000004,0.07012,-1.3e-05
2026-07-30T09:10:05+00:00,TRX,1246752.0,408747.6432,0.32785,-7.1e-05
2026-07-30T09:10:05+00:00,XLM,4575125.0,789803.82875,0.17263,-4.3e-05
2026-07-30T09:10:05+00:00,LTC,18684661.0,846788836.52,45.32,3.7e-05
2026-07-30T09:25:11+00:00,SOL,21319923.0,1577674302.0,74.0,8.4e-05
2026-07-30T09:25:11+00:00,ETH,106866305.0,205058272023.15,1918.83,5.7e-05
2026-07-30T09:25:11+00:00,ADA,70655986.0,11644106.492800001,0.1648,7.2e-05
2026-07-30T09:25:11+00:00,NEAR,6984036.0,11460803.076,1.641,-6.7e-05
2026-07-30T09:25:11+00:00,BCH,8492750.0,1793668800.0,211.2,3.5e-05
2026-07-30T09:25:11+00:00,ICP,244272628.0,507109975.72800004,2.076,3.5e-05
2026-07-30T09:25:11+00:00,BNB,4624711.0,2676320255.7000003,578.7,7.1e-05
2026-07-30T09:25:11+00:00,XRP,58683047.0,63430505.5023,1.0809,9.3e-05
2026-07-30T09:25:11+00:00,DOGE,5555061.0,389520.87732,0.07012,-1e-05
2026-07-30T09:25:11+00:00,TRX,1261264.0,413543.24032,0.32788,-6.1e-05
2026-07-30T09:25:11+00:00,XLM,4596048.0,793507.6872,0.17265,-4.6e-05
2026-07-30T09:25:11+00:00,LTC,18687420.0,845979503.4000001,45.27,4.2e-05
2026-07-30T09:40:12+00:00,SOL,21251178.0,1574499778.02,74.09,7.8e-05
2026-07-30T09:40:12+00:00,ETH,106446903.0,204340797343.95,1919.65,5.9e-05
2026-07-30T09:40:12+00:00,ADA,70663276.0,11609976.2468,0.1643,8e-05
2026-07-30T09:40:12+00:00,NEAR,6983822.0,11516322.478,1.649,-8.2e-05
2026-07-30T09:40:12+00:00,BCH,8493138.0,1792306912.14,211.03,2.8e-05
2026-07-30T09:40:12+00:00,ICP,245772835.0,510470178.295,2.077,3.2e-05
2026-07-30T09:40:12+00:00,BNB,4617550.0,2674946715.0,579.3,7.5e-05
2026-07-30T09:40:12+00:00,XRP,58703580.0,63476181.054,1.0813,8.7e-05
2026-07-30T09:40:12+00:00,DOGE,5631214.0,394917.03781999997,0.07013,-6e-06
2026-07-30T09:40:12+00:00,TRX,1254398.0,411430.00002,0.32799,-5.6e-05
2026-07-30T09:40:12+00:00,XLM,4600751.0,795377.83288,0.17288,-4.9e-05
2026-07-30T09:40:12+00:00,LTC,18524443.0,837490068.03,45.21,4.4e-05
2026-07-30T09:55:35+00:00,SOL,21406858.0,1584535629.1599998,74.02,7.3e-05
2026-07-30T09:55:35+00:00,ETH,106430800.0,204051258376.0,1917.22,6.1e-05
2026-07-30T09:55:35+00:00,ADA,69885747.0,11468251.0827,0.1641,9.1e-05
2026-07-30T09:55:35+00:00,NEAR,7004064.0,11619742.176,1.659,-9.2e-05
2026-07-30T09:55:35+00:00,BCH,8490198.0,1790667660.18,210.91,2.4e-05
2026-07-30T09:55:35+00:00,ICP,246411409.0,511796496.493,2.077,1e-05
2026-07-30T09:55:35+00:00,BNB,4548922.0,2639284544.4,580.2,7.9e-05
2026-07-30T09:55:35+00:00,XRP,58186101.0,62846807.69010001,1.0801,8.4e-05
2026-07-30T09:55:35+00:00,DOGE,5522990.0,387382.51859999995,0.07014,-2e-06
2026-07-30T09:55:35+00:00,TRX,1248347.0,409782.38622,0.32826,-4.5e-05
2026-07-30T09:55:35+00:00,XLM,4611726.0,796352.84568,0.17268,-4.5e-05
2026-07-30T09:55:35+00:00,LTC,18582625.0,839005518.75,45.15,4.4e-05
2026-07-30T10:11:12+00:00,SOL,21116135.0,1564705603.4999998,74.1,6.5e-05
2026-07-30T10:11:12+00:00,ETH,106647467.0,204562639402.03998,1918.12,6.7e-05
2026-07-30T10:11:12+00:00,ADA,69750849.0,11480989.7454,0.1646,9.9e-05
2026-07-30T10:11:12+00:00,NEAR,7010396.0,11637257.36,1.66,-9.7e-05
2026-07-30T10:11:12+00:00,BCH,8490066.0,1792507634.58,211.13,2.5e-05
2026-07-30T10:11:12+00:00,ICP,246528927.0,512040581.379,2.077,1e-06
2026-07-30T10:11:12+00:00,BNB,4608206.0,2677367686.0,581.0,8.5e-05
2026-07-30T10:11:12+00:00,XRP,58680018.0,63456571.46519999,1.0814,8.3e-05
2026-07-30T10:11:12+00:00,DOGE,5466536.0,383860.15792,0.07022,2e-06
2026-07-30T10:11:12+00:00,TRX,1240037.0,407290.15265,0.32845,-3.5e-05
2026-07-30T10:11:12+00:00,XLM,4666879.0,806110.0096699999,0.17273,-4.1e-05
2026-07-30T10:11:12+00:00,LTC,18615924.0,842556720.24,45.26,4.3e-05
2026-07-30T10:26:14+00:00,SOL,21199484.0,1570457774.72,74.08,5.9e-05
2026-07-30T10:26:14+00:00,ETH,106990146.0,205386843473.28,1919.68,7.1e-05
2026-07-30T10:26:14+00:00,ADA,70705099.0,11623918.2756,0.1644,0.0001
2026-07-30T10:26:14+00:00,NEAR,7005565.0,11601215.639999999,1.656,-0.000111
2026-07-30T10:26:14+00:00,BCH,8491975.0,1793420200.25,211.19,2.8e-05
2026-07-30T10:26:14+00:00,ICP,246542980.0,511823226.48,2.076,-1.5e-05
2026-07-30T10:26:14+00:00,BNB,4606183.0,2676192323.0,581.0,8.8e-05
2026-07-30T10:26:14+00:00,XRP,58320394.0,63038513.8746,1.0809,8.7e-05
2026-07-30T10:26:14+00:00,DOGE,5449642.0,382946.34334,0.07027,1.1e-05
2026-07-30T10:26:14+00:00,TRX,1245717.0,409031.17695,0.32835,-2.1e-05
2026-07-30T10:26:14+00:00,XLM,4666995.0,805336.6572,0.17256,-4.1e-05
2026-07-30T10:26:14+00:00,LTC,18573888.0,841954343.04,45.33,3.9e-05
2026-07-30T10:41:36+00:00,SOL,21053579.0,1559228060.74,74.06,5.1e-05
2026-07-30T10:41:36+00:00,ETH,107422353.0,206260585771.77,1920.09,7.4e-05
2026-07-30T10:41:36+00:00,ADA,70613818.0,11615973.061,0.1645,0.0001
